ID,NAME,BUILDTIME,longitude,latitude,DISTRICT,PRICE
1111027382733,枣营北里,1988,116.477581,39.953739,chaoyang,68131
1111027376675,慈云寺,1979,116.490126,39.920449,chaoyang,58407
1111027380579,西坝河中里,1985,116.446167,39.969777,chaoyang,66782
1111027376254,北苑家园莲葩园,2003,116.427682,40.050832,chaoyang,49718
1111027374236,富华家园,2000,116.534997,39.928559,chaoyang,48619
1111027374973,华发颐园,2007,116.422099,40.050196,chaoyang,58994
1111027379551,山水蓝维,2004,116.445165,40.044682,chaoyang,73556
1111027382236,远洋一方林语苑,2009,116.609116,39.903738,chaoyang,52015
1111027377669,凯旋城,2004,116.426534,40.002876,chaoyang,67414
1111027377081,金地名京,2009,116.503568,39.916109,chaoyang,86880
1111027376202,宝星国际二期,2006,116.489254,40.006445,chaoyang,73549
1111027377297,京棉新城,2005,116.511679,39.923959,chaoyang,54196
1111027381826,怡景园,1997,116.448438,39.926391,chaoyang,68018
1111027375635,奥林匹克花园三期,2005,116.551758,39.964586,chaoyang,61764
1111027379231,胜古北里,1980,116.42257,39.981146,chaoyang,72055
1111027378611,南十里居,1985,116.503578,39.961829,chaoyang,56811
1111027380005,甜水园东里,1980,116.488832,39.932702,chaoyang,61551
1111027382607,紫南家园,2001,116.504346,39.881279,chaoyang,56137
1111046439745,亚奥金茂悦,2013,116.441545,40.031408,chaoyang,83116
1111027377820,柳芳南里,1984,116.446076,39.959361,chaoyang,72120
1111027380501,望馨花园,2001,116.466908,40.015468,chaoyang,71244
1111027374274,富力城C区,2005,116.463708,39.901166,chaoyang,97324
1111027379030,融科橄榄城一期,2006,116.492039,40.004922,chaoyang,94121
1111027380929,新纪家园,2002,116.456721,39.979209,chaoyang,75691
1111027380578,西坝河西里,1985,116.442526,39.972399,chaoyang,67390
1111027378004,罗马花园,1995,116.424904,39.98982,chaoyang,55476
1111027375533,花园闸小区,1990,116.55452,39.917468,chaoyang,50333
1111027375067,花家地西里一区,1991,116.467896,39.993503,chaoyang,63619
1111027382456,中海城北区,2005,116.454898,39.850417,chaoyang,72707
1111027382309,主场,2007,116.427702,40.007441,chaoyang,85199
1111027374425,芳园里,1964,116.490901,39.97819,chaoyang,56999
1111027373690,东恒时代三期,2004,116.508558,39.918042,chaoyang,64187
1111027377448,吉祥里,1993,116.445445,39.93257,chaoyang,78805
1111046902391,首开常青藤四期,2013,116.543121,39.972683,chaoyang,66308
1111027376789,都城心屿,2008,116.457617,39.891517,chaoyang,67834
1111027375188,和平街十一区,1958,116.428122,39.973788,chaoyang,74718
1111027374228,泛海国际碧海园,2008,116.504482,39.942714,chaoyang,100952
1111027381548,雅成一里,1999,116.530268,39.931226,chaoyang,50246
1111027375613,澳景花庭,2003,116.371815,40.022013,chaoyang,74827
1111047399265,臻园,2014,116.470337,40.025987,chaoyang,93901
1111027374991,慧谷金色家园,1999,116.468185,40.006897,chaoyang,78148
1111027377057,金都杭城东区,2008,116.505503,39.906184,chaoyang,75922
1111042784632,上林世家,2012,116.380489,40.025173,chaoyang,102022
1111027375453,华源冠军城,2006,116.380249,40.00708,chaoyang,77903
1111027382460,中海城紫鑫阁,2011,116.454135,39.850772,chaoyang,44455
1111027373813,东润枫景三期,2003,116.501885,39.961933,chaoyang,63481
1111041652805,远洋万和城B区,2009,116.437964,39.99799,chaoyang,110047
1111027374557,国风上观,2009,116.492767,39.998248,chaoyang,79592
1111027380517,万象新天天际高尔夫,2008,116.600168,39.937451,chaoyang,54727
1111027379215,三丰里小区,1978,116.445284,39.925343,chaoyang,76367
1111027380701,幸福二村,1974,116.455926,39.945052,chaoyang,77383
1111027379069,融域嘉园,2005,116.374132,40.022733,chaoyang,93079
1111027376768,大成国际,2007,116.49954,39.904937,chaoyang,66381
1111027375890,北京华侨城2号院,2006,116.508983,39.871912,chaoyang,70839
1111027379248,胜古南里,1960,116.421749,39.978036,chaoyang,72476
1111027381856,银领国际,2003,116.461949,40.003018,chaoyang,65319
1111027380518,万象新天一区,2001,116.599468,39.935619,chaoyang,55956
1111042722170,首开常青藤三期,2012,116.544954,39.971689,chaoyang,68177
1111041802183,远洋一方北润园,2010,116.60292,39.909042,chaoyang,57708
1111027374273,富力城B区,2004,116.46461,39.903546,chaoyang,101392
1111027382214,远洋天地二期,2002,116.501166,39.91891,chaoyang,64047
1111027375593,安慧东里,1990,116.428389,39.99699,chaoyang,64960
1111027373806,东区国际,2005,116.494382,39.919565,chaoyang,64320
1111027377291,嘉铭桐城A区,2001,116.435958,40.007545,chaoyang,81071
1111027379505,SOHO现代城,1999,116.482498,39.912103,chaoyang,53535
1111027377871,力鸿花园,1997,116.448277,39.962858,chaoyang,72765
1111027382458,中海城圣朝菲,2008,116.458792,39.845158,chaoyang,65600
1111027373906,都市心海岸,2003,116.473169,39.994603,chaoyang,66521
1111027375535,慧忠北里第二社区,1995,116.410104,40.013713,chaoyang,63415
1111027373691,东恒时代一期,2003,116.501162,39.915382,chaoyang,63758
1111027377021,金蝉南里,2005,116.508909,39.868786,chaoyang,56008
1111027375636,奥林匹克花园四期,2009,116.548497,39.964593,chaoyang,62674
1111027381588,优点社区,2006,116.594761,39.936939,chaoyang,49317
1111027381647,阳光100,2001,116.48154,39.918388,chaoyang,75318
1111027379667,松榆里,1990,116.475341,39.880705,chaoyang,58956
1111027376129,北纬40度一期,2008,116.468592,40.028148,chaoyang,73048
1111027380514,万象新天二区,2002,116.603977,39.93584,chaoyang,57666
1111027379633,松榆东里,1985,116.481662,39.878749,chaoyang,58588
1111027377088,建东苑,2000,116.588913,39.922146,chaoyang,46512
1111027379060,日坛国际公寓,2007,116.44957,39.926007,chaoyang,76983
1111027381867,倚林佳园,2002,116.378697,40.020751,chaoyang,100207
1111027374751,光熙家园二期,2008,116.439357,39.972743,chaoyang,87387
1111027374752,光熙家园一期,2006,116.439335,39.968809,chaoyang,84464
1111027375538,慧忠北里第一社区,1995,116.411469,40.01401,chaoyang,62166
1111027377839,鹿港嘉苑,2003,116.463539,39.987791,chaoyang,80161
1111027382344,凤凰城三期,2006,116.461008,39.969137,chaoyang,101475
1111027379028,融科橄榄城二期,2007,116.493676,40.0031,chaoyang,93565
1111027382009,艺水芳园,2005,116.569545,39.910974,chaoyang,46074
1111047768803,林奥嘉园,2015,116.413699,40.040358,chaoyang,65370
1111027377528,金隅丽港城,2000,116.469306,39.997106,chaoyang,78795
1111027378721,飘HOME,2004,116.495031,39.976908,chaoyang,65153
1111027381728,银河湾,2010,116.493032,39.98746,chaoyang,88931
1111027380011,天天朝阳,2005,116.516087,39.923147,chaoyang,58411
1111027378379,美然动力A1区,2004,116.561367,39.928934,chaoyang,50097
1111027380143,天之骄子,2005,116.470616,39.901069,chaoyang,74824
1111027375170,华美橡树岭,2008,116.603852,39.893276,chaoyang,44275
1111027375537,慧忠北里第四社区,2000,116.407373,40.011061,chaoyang,62040
1111027380302,望京花园东区,2000,116.482331,40.014156,chaoyang,66927
1111027381679,阳光新干线,2002,116.422441,40.006907,chaoyang,75061
1111027375062,花家地南里,1987,116.476921,39.983744,chaoyang,66071
1111027373695,东湖湾一期,2007,116.469248,40.012773,chaoyang,99423
1111027379643,石韵浩庭,2004,116.480923,39.900942,chaoyang,81080
1111027375183,和平街十三区,1958,116.432809,39.96858,chaoyang,78508
1111027382014,燕莎后,2004,116.506613,39.965039,chaoyang,72702
1111027377317,吉庆里小区,1998,116.446747,39.934384,chaoyang,85159
1111027379075,荣尊堡国际俱乐部公寓,2004,116.420712,40.014821,chaoyang,70406
1111027375405,惠新苑,1999,116.422367,39.992213,chaoyang,68701
1111027378740,潘家园小区,1980,116.454903,39.882809,chaoyang,57178
1111027375161,华贸国际公寓,2005,116.486595,39.917578,chaoyang,84325
1111027376385,朝丰家园,2009,116.572788,39.857682,chaoyang,45490
1111027376974,静安里,1961,116.453206,39.965662,chaoyang,66027
1111027375623,澳林春天四期,2002,116.380727,40.01826,chaoyang,94861
1111027376301,百子湾家园二区,2006,116.519101,39.906194,chaoyang,52639
1111027374197,方丹苑,2002,116.455527,39.884098,chaoyang,66744
1111027375606,安华里社区,1979,116.411554,39.971886,chaoyang,74624
1111027382237,远洋一方润园2号院,2010,116.603118,39.906824,chaoyang,57523
1111027378258,磨房北里,1980,116.480977,39.886406,chaoyang,60301
1111027377295,嘉铭桐城E区,2006,116.433845,40.007448,chaoyang,89499
1111027378867,裘马都,2008,116.466282,39.972255,chaoyang,96069
1111027378192,吕营嘉园A区,2002,116.475407,39.852043,chaoyang,47139
1111027377475,锦绣馨园,1999,116.430563,40.004225,chaoyang,70519
1111027377384,九台2000家园,2001,116.414708,40.012787,chaoyang,63594
1111027379567,圣世一品,2010,116.465557,39.93119,chaoyang,87323
1111027380107,天怡家园,2005,116.427825,40.046804,chaoyang,55381
1111044927509,长楹天街,2012,116.605975,39.930129,chaoyang,67907
1111027377510,金隅凤麟洲,2005,116.518485,39.948841,chaoyang,74879
1111027379306,双花园西里,1983,116.454043,39.903712,chaoyang,66214
1111041517016,首开常青藤二期,2011,116.544378,39.968509,chaoyang,65774
1111027379599,圣馨大地,2000,116.469221,40.000762,chaoyang,65803
1111027376538,城市出品,2005,116.42006,39.977212,chaoyang,79802
1111027375609,安华西里三区,1992,116.406986,39.971716,chaoyang,81578
1111027378005,亮马嘉园,2003,116.506351,39.966185,chaoyang,60473
1111027374329,富仁名苑,1996,116.4201,39.980691,chaoyang,81962
1111027377409,金泰先锋北区,2007,116.506685,39.902187,chaoyang,74748
1111027379246,胜古家园,1999,116.418801,39.976386,chaoyang,79362
1111027378010,亮马水晶,2003,116.497552,39.96603,chaoyang,63693
1111027375598,安慧里四区,1987,116.419299,39.99709,chaoyang,72109
1111027375676,爱这城二期,2008,116.511963,39.918936,chaoyang,74627
1111027375502,华业玫瑰郡,2008,116.508075,39.936337,chaoyang,76679
1111027377296,嘉铭桐城F区,2000,116.431358,40.009996,chaoyang,83141
1111027379180,上东三角洲,2004,116.511419,39.981872,chaoyang,50100
1111027375671,安园,1993,116.417045,40.006843,chaoyang,75405
1111027382763,紫玉山庄,1996,116.42054,40.017217,chaoyang,107518
1111027380330,万科东第,2007,116.483762,39.936458,chaoyang,82042
1111027375625,澳林春天一期,1999,116.375054,40.018311,chaoyang,73473
1111027381631,银枫家园,2000,116.504911,39.998661,chaoyang,53664
1111027379622,水星园,2005,116.459071,39.976844,chaoyang,98192
1111027380003,甜水园北里,1994,116.488454,39.934583,chaoyang,60013
1111027377294,嘉铭桐城D区,2005,116.433219,40.008653,chaoyang,91501
1111027375637,奥林匹克花园一期,2003,116.552177,39.970849,chaoyang,64413
1111045643961,中国铁建花语城,2012,116.44692,40.056142,chaoyang,95628
1111027379321,世纪村东区,1995,116.437967,40.001107,chaoyang,69318
1111027375038,海华堂,2008,116.509143,39.925387,chaoyang,59275
1111027377292,嘉铭桐城B区,2002,116.435603,40.006395,chaoyang,89209
1111027375624,澳林春天五期,2005,116.375713,40.022195,chaoyang,68881
1111027376471,CLASS,2003,116.487866,40.011938,chaoyang,103535
1111046409236,常楹公元,2013,116.59911,39.927743,chaoyang,71076
1111027374894,华彩国际公寓,2008,116.475833,40.01461,chaoyang,79653
1111027380436,武圣东里,1961,116.475046,39.88209,chaoyang,55567
1111027375185,和平街十五区1号院,1988,116.437104,39.971099,chaoyang,72429
1111027382199,亚运豪庭,2000,116.430477,40.001053,chaoyang,62930
1111027374249,丰和园,2009,116.451309,39.979002,chaoyang,116055
1111027375622,澳林春天三期,2002,116.377846,40.018379,chaoyang,77709
1111027382176,安慧北里雅园,1991,116.417902,40.004014,chaoyang,74646
1111027375068,花家地小区,1992,116.476687,39.988644,chaoyang,69792
1111027374230,泛海国际香海园,2008,116.506186,39.943156,chaoyang,99199
1111027375026,汇鸿家园,2004,116.589658,39.925265,chaoyang,51553
1111027382783,周庄嘉园东里,2002,116.480675,39.868869,chaoyang,60667
1111027375189,和平街西苑,1995,116.422869,39.971896,chaoyang,74512
1111027375157,红庙北里,1950,116.486941,39.927022,chaoyang,58191
1111027379841,天和人家,2004,116.381829,40.004646,chaoyang,70478
1111027377325,嘉润花园,2001,116.485296,39.991732,chaoyang,55934
1111027376315,地杰长安驿,2005,116.450853,39.911975,chaoyang,69656
1111027381713,育慧里二区,1988,116.430843,39.998466,chaoyang,73894
1111027376302,百子湾家园三区,2006,116.518978,39.904327,chaoyang,52689
1111027379152,尚东阁,2009,116.589955,39.920154,chaoyang,46843
1111027375501,华业玫瑰东方,2005,116.491429,39.923869,chaoyang,85710
1111027377103,金福家园,2000,116.558981,39.926508,chaoyang,44813
1111027373738,点击未来,2004,116.479695,39.993376,chaoyang,66450
1111027377629,康静里,1993,116.539089,39.967852,chaoyang,50722
1111027375608,安华西里二区,1979,116.404605,39.972234,chaoyang,79402
1111027376007,保利香槟花园,2008,116.433123,40.00209,chaoyang,95986
1111027377052,金地国际花园,2003,116.48114,39.916389,chaoyang,101111
1111041180757,保利嘉园一号院,2009,116.613977,39.936277,chaoyang,46214
1111027375426,华严北里中科院,1984,116.390657,39.991903,chaoyang,78904
1111027381933,懿品阁,2005,116.37921,40.01336,chaoyang,76158
1111027376019,八里庄南里,1985,116.505017,39.928801,chaoyang,57990
1111027379653,芍药居2号院,1982,116.440157,39.983438,chaoyang,75994
1111027379874,团结湖公寓,1999,116.477613,39.934452,chaoyang,66486
1111027379227,石佛营东里小区,1992,116.509126,39.942333,chaoyang,55290
1111027377407,金台里,1957,116.484121,39.925196,chaoyang,62197
1111027377713,蓝堡国际公寓,2003,116.483331,39.917139,chaoyang,88466
1111027382219,远洋万和城A区,2010,116.441704,39.998592,chaoyang,103183
1111027382235,远洋一方花语苑,2008,116.606394,39.906014,chaoyang,54723
1111027375844,百环花园,2000,116.466167,39.879498,chaoyang,50969
1111027382757,枣营南里,1983,116.479017,39.950244,chaoyang,66570
1111027375668,安翔里小区,1964,116.386145,39.998849,chaoyang,71791
1111027376531,畅清园,1999,116.373169,40.021847,chaoyang,70495
1111027376259,北苑家园绣菊园南区,2005,116.428732,40.048486,chaoyang,50835
1111027374620,国际友谊花园,1996,116.453542,39.963069,chaoyang,67091
1111027375536,慧忠北里第三社区,1997,116.412134,40.010398,chaoyang,64698
1111027378184,隆远阁,2008,116.439095,39.983437,chaoyang,78453
1111027374059,电子城小区,2001,116.509975,39.970471,chaoyang,50862
1111046092946,远洋一方溪语苑,2012,116.606428,39.904029,chaoyang,54773
1111027374551,国风北京二期,2005,116.493878,40.000306,chaoyang,78681
1111027376253,柏阳景园,2000,116.560906,39.879298,chaoyang,42756
1111027378494,农光南路,1980,116.475053,39.885225,chaoyang,56593
1111027377930,丽景馨居,2001,116.525115,39.922302,chaoyang,53171
1111027376303,百子湾家园一区,2006,116.516836,39.906378,chaoyang,51693
1111027382215,远洋天地三期,2002,116.498731,39.918076,chaoyang,66401
1111027379783,天创世缘,2000,116.411174,40.009768,chaoyang,55591
1111027375603,安华里五区,1980,116.409805,39.969951,chaoyang,80694
1111027382526,砖角楼南里,1983,116.437968,39.959943,chaoyang,71024
1111027379739,丝竹园小区,1983,116.385994,39.995747,chaoyang,66668
1111027375634,奥林匹克花园二期,2004,116.548246,39.969542,chaoyang,69021
1111027381670,银谷美泉家园,2008,116.531856,39.944136,chaoyang,74731
1111027374004,大西洋新城F区,2000,116.472797,39.99757,chaoyang,90283
1111027378522,南湖中园一区,1998,116.468477,40.008959,chaoyang,65247
1111027380691,夏都盈座,2003,116.473756,40.002381,chaoyang,72992
1111027382271,扬州水乡,2001,116.576406,39.861999,chaoyang,45462
1111027376321,CBD总部公寓二期,2004,116.461156,39.904867,chaoyang,85292
1111027375889,北京华侨城1号院,2006,116.509448,39.874885,chaoyang,72419
1111027378283,美华世纪,2004,116.450152,39.910913,chaoyang,70565
1111027377551,建业苑,1990,116.472516,39.882104,chaoyang,56474
1111046142354,冠城大通澜石,2012,116.454794,39.976135,chaoyang,96608
1111027375677,爱这城三期,1999,116.511954,39.920725,chaoyang,70876
1111027376839,东风家园,2000,116.501583,39.964009,chaoyang,55288
1111027373756,东领鉴筑,2005,116.559704,39.92503,chaoyang,47742
1111027376219,宝星园一区,2002,116.485616,40.006096,chaoyang,68725
1111027375674,安苑东里一区,1985,116.420136,39.989832,chaoyang,73087
1111027373774,东柳西里,1978,116.578313,39.907903,chaoyang,46158
1111027375678,爱这城一期,2006,116.514316,39.918722,chaoyang,74740
1111043443524,光熙家园三期,2012,116.438901,39.970424,chaoyang,87931
1111027375060,花家地北里,1994,116.473381,39.993011,chaoyang,67475
1111027375334,核桃园北里,1981,116.462517,39.931273,chaoyang,87346
1111027377370,劲松三区,1979,116.464926,39.88896,chaoyang,58384
1111027380472,武圣西里,1962,116.469531,39.88522,chaoyang,54814
1111027375065,花家地西里二区,1996,116.46919,39.992542,chaoyang,65227
1111027377736,绿城北京诚园,2010,116.383928,40.00438,chaoyang,115438
1111027375599,安慧里三区,1989,116.415924,39.997995,chaoyang,74480
1111027377665,酷特区,2006,116.514339,39.935928,chaoyang,64735
1111027380091,太阳国际公馆,2003,116.447131,39.976982,chaoyang,75010
1111027376680,朝阳新城二区,2004,116.565224,39.954527,chaoyang,44679
1111027375650,A派公寓,2007,116.474383,39.902184,chaoyang,91521
1111027376849,东方瑞景,2004,116.449979,39.912338,chaoyang,73708
1111027377797,领地OFFICE,2005,116.421209,40.046624,chaoyang,47446
1111027380960,新金山酒店式公寓,2008,116.443381,39.926366,chaoyang,50799
1111027382471,中和家园,1998,116.382475,40.00646,chaoyang,68144
1111027378850,麒麟公馆,2010,116.444943,39.926894,chaoyang,106976
1111027379785,天翠园,2006,116.419404,40.042675,chaoyang,70874
1111027376842,定福家园2号院,2006,116.57395,39.92878,chaoyang,45898
1111027376683,朝阳新城一区,2004,116.560996,39.956148,chaoyang,45364
1111027375066,花家地西里三区,1980,116.465341,39.997219,chaoyang,64661
1111027377745,乐成豪丽,2008,116.483264,39.902287,chaoyang,74497
1111027374731,港湾国际,2005,116.453628,39.94669,chaoyang,75486
1111027379661,芍药居甲2号院,1975,116.43777,39.986008,chaoyang,74343
1111027374001,大西洋新城C区,1999,116.471076,39.995318,chaoyang,83375
1111027379358,世纪嘉园,2000,116.417039,39.988933,chaoyang,63423
1111027378574,南平里,1980,116.605035,40.051164,chaoyang,39639
1111027378682,农展南里,1978,116.472178,39.940931,chaoyang,71617
1111027377058,金都杭城西区,2006,116.504156,39.906125,chaoyang,70973
1111027377333,劲松八区,1979,116.453783,39.887599,chaoyang,56959
1111027374045,东亚望京中心,2006,116.479295,39.997662,chaoyang,42265
1111027374084,东直门外大街(朝阳）,1976,116.451197,39.946843,chaoyang,78162
1111027377158,京华豪园,2000,116.443161,39.92371,chaoyang,60443
1111027374229,泛海国际澜海园,2009,116.506155,39.946339,chaoyang,105143
1111027374552,国风北京一期,2005,116.491848,40.000154,chaoyang,78227
1111027381790,翌景嘉园,2002,116.466096,39.878927,chaoyang,45283
1111027378510,南湖渠西里,1986,116.461647,39.99938,chaoyang,64809
1111027382492,珠江帝景博悦,2008,116.490489,39.893778,chaoyang,93919
1111027374003,大西洋新城E区,2008,116.471813,39.999963,chaoyang,92387
1111041166357,金隅景和园,2011,116.556703,39.957999,chaoyang,48367
1111027378054,恋日绿岛,2003,116.484125,39.832234,chaoyang,45746
1111027378182,绿荫芳邻,1999,116.483888,40.004499,chaoyang,59143
1111043479283,东泽园,2011,116.562965,39.966574,chaoyang,48407
1111027374600,国际港,2002,116.464891,39.964349,chaoyang,66649
1111027378999,润枫德尚苑,2004,116.416675,40.011321,chaoyang,66529
1111027379917,天乐园,2004,116.419134,40.040645,chaoyang,74979
1111027377342,劲松二区,1977,116.46143,39.89199,chaoyang,55534
1111027380169,万达大湖公馆,2008,116.411947,40.043403,chaoyang,69024
1111027380120,唐缘私家别墅,2004,116.4495,39.931415,chaoyang,94910
1111027375470,华阳家园,2002,116.481447,39.937145,chaoyang,67627
1111027374002,大西洋新城D区,2000,116.473987,39.998614,chaoyang,84329
1111027380077,土星园,2008,116.447387,39.979882,chaoyang,73237
1111027378745,潘家园南里,1980,116.45648,39.878722,chaoyang,58811
1111027374271,富力爱丁堡公馆,2005,116.465729,39.935464,chaoyang,102809
1111027373846,都市经典家园,2003,116.527898,39.920581,chaoyang,55604
1111047237632,胜古誉园,2011,116.416748,39.979413,chaoyang,109105
1111027380577,西坝河南里,1985,116.443977,39.967084,chaoyang,68810
1111027378435,名苑雅居,2005,116.378672,40.015247,chaoyang,72343
1111027382445,中广宜景湾,2008,116.461153,39.994177,chaoyang,77626
1111027376682,朝阳新城五区,2005,116.565794,39.957784,chaoyang,46698
1111027379046,人民日报社家属区,1958,116.481533,39.925749,chaoyang,78283
1111027379252,胜古馨园,2003,116.419977,39.978167,chaoyang,94462
1111027376244,博雅国际,2005,116.475489,40.01952,chaoyang,56201
1111027377437,健翔国际公寓,2007,116.388131,39.986651,chaoyang,73038
1111027377807,绿岛苑西区,1997,116.553061,39.923838,chaoyang,43593
1111027379532,双桥六号井,1984,116.610993,39.895822,chaoyang,42918
1111027381349,星源国际,2004,116.475515,40.008231,chaoyang,54506
1111027380125,天月园,2004,116.419076,40.03694,chaoyang,79832
1111027375954,白家庄东里,1958,116.47077,39.935224,chaoyang,64943
1111027376843,定福家园3号院,2006,116.57265,39.928837,chaoyang,45592
1111040863031,远洋一方润园6号院,2010,116.598836,39.907647,chaoyang,46035
1111027380216,万方景轩,2005,116.455099,39.978117,chaoyang,84656
1111027376970,静安东里,1980,116.457173,39.96476,chaoyang,66866
1111027377798,丽都水岸,2005,116.490187,39.974666,chaoyang,85568
1111027382216,远洋天地一期,2000,116.499234,39.919387,chaoyang,72868
1111027379068,日月东华,1999,116.511523,39.938707,chaoyang,50856
1111041150519,万科蓝山,2010,116.492587,39.892007,chaoyang,93697
1111027382493,珠江帝景新博悦,2009,116.490651,39.895343,chaoyang,95911
1111027375278,华盛乐章,2000,116.387845,40.000198,chaoyang,66919
1111027382201,亚运花园,1996,116.430888,40.000522,chaoyang,55351
1111027375051,浩鸿园,2001,116.440372,39.963598,chaoyang,73772
1111027381829,御景园,2001,116.468749,39.874429,chaoyang,46481
1111027379018,融华世家,2010,116.427722,40.005913,chaoyang,83111
1111027379391,首开幸福广场,2006,116.455939,39.94241,chaoyang,72959
1111027376307,长安6号,2005,116.450074,39.9098,chaoyang,50641
1111027380434,温莎大道,2005,116.459113,39.917993,chaoyang,87916
1111027380318,五建小区,1979,116.568009,39.92418,chaoyang,50843
1111027375184,和平街十四区,1960,116.433791,39.966931,chaoyang,72747
1111027377769,蓝筹名座,2003,116.444356,39.932936,chaoyang,77247
1111045984927,金茂府东区,2013,116.494021,39.900148,chaoyang,86911
1111027379264,盛和家园,2002,116.427873,39.999098,chaoyang,65701
1111040862969,海棠公社,2005,116.561978,39.877145,chaoyang,47165
1111027375602,安慧里五区,1990,116.421644,39.996488,chaoyang,66592
1111027374631,甘露家园,1975,116.521561,39.923289,chaoyang,54776
1111027374265,风景线,1999,116.488638,39.977201,chaoyang,56099
1111027374463,方舟苑二期,2001,116.471202,39.98528,chaoyang,66052
1111027382491,珠江帝景伯爵山,2005,116.488446,39.893803,chaoyang,92236
1111027375229,和乔丽致公寓,2003,116.478008,39.918015,chaoyang,84004
1111027377152,锦鸿阁,2006,116.437911,39.967835,chaoyang,76150
1111027375000,慧谷时空,2002,116.477963,40.00789,chaoyang,63160
1111027376668,朝阳门南大街,1982,116.442322,39.922354,chaoyang,78189
1111027376554,城市绿洲花园,2005,116.437132,40.029448,chaoyang,57424
1111027379562,山水文园一期,2002,116.476792,39.873063,chaoyang,87839
1111027379304,双花园南里一区,1994,116.455671,39.905762,chaoyang,61907
1111047177840,远洋万和公馆,2010,116.492087,40.00859,chaoyang,114469
1111041150253,大西洋新城G区,2012,116.471124,39.997686,chaoyang,92286
1111027379559,山水文园三期,2006,116.491161,39.872757,chaoyang,83206
1111027373999,大西洋新城A区,1999,116.472792,39.995684,chaoyang,80887
1111027378245,马甸经典家园,2001,116.388522,39.985964,chaoyang,74204
1111027377281,嘉美风尚中心,2006,116.488479,39.993976,chaoyang,67647
1111027380103,泰悦豪庭,2003,116.462543,39.933593,chaoyang,69218
1111027375600,安华里三区,1982,116.413174,39.972706,chaoyang,81227
1111027374213,风格派,2007,116.427633,40.002306,chaoyang,73277
1111027379873,团结湖东里,1984,116.476682,39.934282,chaoyang,65947
1111027375416,华严北里2号院,1981,116.389861,39.987427,chaoyang,74498
1111027381357,新源街,1980,116.46028,39.957618,chaoyang,69801
1111027375845,碧湖居,1998,116.480024,39.944529,chaoyang,68509
1111027377740,乐成公馆,2007,116.48107,39.902277,chaoyang,103103
1111027381101,新荣家园,2000,116.410907,40.010894,chaoyang,67925
1111027375106,黄金苑,1999,116.419632,40.049247,chaoyang,48858
1111027375124,荟康苑,1995,116.59088,39.924096,chaoyang,47732
1111027375567,奥东18,2006,116.420308,39.988613,chaoyang,82628
1111041160125,北辰福第二号院,2008,116.608355,39.936064,chaoyang,49765
1111027382568,左家庄西街,1991,116.446941,39.958127,chaoyang,58150
1111027375081,呼家楼北街,1985,116.471971,39.928354,chaoyang,67086
1111027379670,三源里街,1980,116.459186,39.959951,chaoyang,67501
1111027375182,和平街十区,1956,116.429743,39.96941,chaoyang,73351
1111027382455,中海安德鲁斯庄园,2005,116.529489,39.890906,chaoyang,54874
1111027377425,建外SOHO,2000,116.464936,39.911052,chaoyang,51071
1111027376649,朝阳公园西里北区,1993,116.478815,39.948291,chaoyang,68055
1111027377474,金星小区,1978,116.560233,39.924347,chaoyang,49377
1111027378261,磨房南里,1991,116.48072,39.884041,chaoyang,55330
1111027373812,东润枫景二期,2000,116.502784,39.961221,chaoyang,64271
1111063140904,泰禾北京院子,2014,116.535029,40.061719,chaoyang,92008
1111027377784,丽都东镇,2008,116.511927,39.977331,chaoyang,77049
1111027378320,美伦堡,2008,116.376942,40.01651,chaoyang,97663
1111027377401,君堂好园,2004,116.510807,39.850149,chaoyang,43396
1111027377410,金泰先锋南区,2007,116.505827,39.9008,chaoyang,69116
1111027380503,望兴居,1999,116.465871,40.007369,chaoyang,63467
1111027377467,驼房营南里,1981,116.509581,39.966366,chaoyang,53707
1111027381524,雅宝里,1977,116.445381,39.92346,chaoyang,77316
1111027377080,嘉多丽园,2002,116.465732,39.874466,chaoyang,55182
1114892038369985,凤凰城一期,2002,116.459197,39.967298,chaoyang,83902
1111027377169,嘉和丽园,2001,116.471824,39.963559,chaoyang,63939
1111027380075,天溪园,2005,116.420275,40.041687,chaoyang,73611
1111027379402,十里堡东里,1984,116.514137,39.924115,chaoyang,53580
1111027380750,小关东里10号院,1978,116.421317,39.984036,chaoyang,77897
1111027378621,南太平庄北巷,1980,116.540659,39.924662,chaoyang,50207
1111027379303,双花园南里二区,2002,116.458573,39.905492,chaoyang,70251
1111027380622,炫彩嘉轩,2006,116.484588,40.008404,chaoyang,76584
1111027380052,天泰苑A8区,2008,116.571689,39.925109,chaoyang,48287
1111027375621,澳林春天六期,2006,116.378432,40.016733,chaoyang,94879
1111027377176,嘉禾园,1997,116.455419,39.881378,chaoyang,59629
1111027380260,望花路西里,1981,116.477171,39.994969,chaoyang,61354
1111027380171,万达广场公寓,2005,116.478715,39.916424,chaoyang,67705
1111027377000,金蝉北里,1985,116.513848,39.875068,chaoyang,48801
1111027380403,温泉东里,1999,116.613895,39.894341,chaoyang,37621
1111027375455,华悦国际公寓,2006,116.419013,40.012818,chaoyang,84659
1111027376600,朝外MEN,2005,116.448071,39.927608,chaoyang,62834
1111027377381,劲松一区,1977,116.465615,39.890914,chaoyang,59650
1111027375762,半岛国际公寓,2004,116.45782,39.976971,chaoyang,92702
1111027373814,东润枫景一期,2000,116.504432,39.960357,chaoyang,60773
